Drug,Species,Total_Observed,Total_Predicted
Ceftazidime_I,Klebsiella oxytoca,332,331.99999999999966
Ceftazidime_I,Klebsiella planticola,1,0.9999999999999993
Ceftazidime_I,Klebsiella pneumoniae,11947,11947.000000000107
Ceftazidime_I,Klebsiella spp,2,1.9999999999999905
Ceftazidime_I,Klebsiella variicola,42,41.99999999999956
Ceftazidime_I,"Klebsiella, non-speciated",65,64.9999999999995
Ceftazidime_I,Lelliottia amnigena,3,2.9999999999999774
Ceftazidime_I,Morganella morganii,297,296.9999999999985
Ceftazidime_I,Myroides odoratimimus,1,0.9999999999999474
Ceftazidime_I,Pantoea dispersa,1,0.9999999999999987
Ceftazidime_I,Pluralibacter gergoviae,1,0.9999999999999967
Ceftazidime_I,Proteus hauseri,1,1
Ceftazidime_I,Proteus mirabilis,175,174.99999999999878
Ceftazidime_I,Proteus vulgaris,20,19.99999999999995
Ceftazidime_I,Providencia rettgeri,62,61.99999999999998
Ceftazidime_I,Providencia stuartii,128,127.99999999999912
Ceftazidime_I,"Providencia, non-speciated",7,7.000000000000021
Ceftazidime_I,Pseudomonas aeruginosa,6939,6939.000000000001
Ceftazidime_I,Pseudomonas putida,3,2.9999999999999694
Ceftazidime_I,Raoultella ornithinolytica,16,15.999999999999975
Ceftazidime_I,Serratia liquefaciens,5,4.9999999999999645
Ceftazidime_I,Serratia marcescens,372,371.99999999999795
Ceftazidime_I,Serratia rubidaea,1,0.9999999999999982
Ceftazidime_I,Serratia ureilytica,3,2.9999999999999694
Ceftazidime_I,"Serratia, non-speciated",1,0.9999999999999938
Ceftriaxone_I,Acinetobacter anitratus,14,13.999999999999918
Ceftriaxone_I,Acinetobacter baumannii,4297,4297.000000000012
Ceftriaxone_I,Acinetobacter baylyi,1,1.0000000000000184
Ceftriaxone_I,Acinetobacter calcoaceticus,5,4.999999999999976
Ceftriaxone_I,Acinetobacter guillouiae,3,3.0000000000000346
Ceftriaxone_I,Acinetobacter johnsonii,3,3.000000000000001
Ceftriaxone_I,Acinetobacter junii,9,9.000000000000025
Ceftriaxone_I,Acinetobacter lwoffii,11,10.999999999999936
Ceftriaxone_I,Acinetobacter nosocomialis,51,51.0000000000002
Ceftriaxone_I,Acinetobacter pitii,54,53.99999999999972
Ceftriaxone_I,Acinetobacter radioresistens,2,2.0000000000000315
Ceftriaxone_I,Acinetobacter tjernbergiae,1,0.9999999999999798
Ceftriaxone_I,Acinetobacter ursingii,20,20.000000000000036
Ceftriaxone_I,"Acinetobacter, non-speciated",101,100.99999999999986
Ceftriaxone_I,Citrobacter amalonaticus,9,9.000000000000039
Ceftriaxone_I,Citrobacter braakii,41,41.00000000000027
Ceftriaxone_I,Citrobacter farmeri,6,5.999999999999952
Ceftriaxone_I,Citrobacter freundii,957,956.9999999999968
Ceftriaxone_I,Citrobacter koseri,90,89.99999999999974
Ceftriaxone_I,Citrobacter murliniae,1,1.0000000000000073
Ceftriaxone_I,Citrobacter sedlakii,4,3.9999999999999245
Ceftriaxone_I,Citrobacter youngae,1,0.9999999999999916
Ceftriaxone_I,"Citrobacter, non-speciated",21,21.000000000000053
Ceftriaxone_I,Enterobacter agglomerans,24,24.0000000000001
Ceftriaxone_I,Enterobacter asburiae,270,269.99999999999943
Ceftriaxone_I,Enterobacter cloacae,5081,5081.000000000007
Ceftriaxone_I,Enterobacter hormaechi,9,8.999999999999961
Ceftriaxone_I,Enterobacter intermedium,2,2.0000000000000124
Ceftriaxone_I,Enterobacter kobei,119,118.99999999999997
Ceftriaxone_I,Enterobacter ludwigii,18,18.000000000000014
Ceftriaxone_I,Enterobacter sakazakii,5,4.999999999999998
Ceftriaxone_I,"Enterobacter, non-speciated",67,67.00000000000011
Ceftriaxone_I,Escherichia coli,7177,7176.999999999985
Ceftriaxone_I,Klebsiella aerogenes,1525,1525.0000000000018
Ceftriaxone_I,Klebsiella oxytoca,698,697.9999999999983
Ceftriaxone_I,Klebsiella planticola,2,1.9999999999999591
Ceftriaxone_I,Klebsiella pneumoniae,8496,8495.999999999978
Ceftriaxone_I,Klebsiella variicola,44,44.00000000000006
Ceftriaxone_I,"Klebsiella, non-speciated",4,4.0000000000000115
Ceftriaxone_I,Kluyvera ascorbata,1,0.9999999999999896
Ceftriaxone_I,Lelliottia amnigena,11,11.000000000000025
Ceftriaxone_I,Morganella morganii,79,79.00000000000001
Ceftriaxone_I,Pluralibacter gergoviae,7,7.000000000000029
Ceftriaxone_I,Proteus hauseri,40,40.000000000000036
Ceftriaxone_I,Proteus mirabilis,226,225.99999999999957
Ceftriaxone_I,Proteus penneri,8,8.000000000000023
Ceftriaxone_I,Proteus vulgaris,100,100.00000000000011
Ceftriaxone_I,Providencia alcalifaciens,1,1.0000000000000038
Ceftriaxone_I,Providencia rettgeri,31,31.00000000000005
Ceftriaxone_I,Providencia stuartii,77,77.00000000000003
Ceftriaxone_I,"Providencia, non-speciated",2,2.0000000000000187
Ceftriaxone_I,Raoultella ornithinolytica,6,5.9999999999999964
Ceftriaxone_I,Raoultella planticola,1,1.0000000000000149
Ceftriaxone_I,Serratia ficaria,8,8.000000000000044
Ceftriaxone_I,Serratia fonticola,6,5.999999999999975
Ceftriaxone_I,Serratia liquefaciens,10,9.999999999999996
Ceftriaxone_I,Serratia marcescens,1007,1006.9999999999987
Ceftriaxone_I,Serratia odorifera,2,1.9999999999999885
Ceftriaxone_I,Serratia ureilytica,10,10.000000000000009
Ceftriaxone_I,"Serratia, non-speciated",9,9.000000000000124
Ceftriaxone_I,Streptococcus anginosus,3,3.0000000000000093
Ceftriaxone_I,Streptococcus oralis,6,6.000000000000021
Ceftriaxone_I,Streptococcus pneumoniae,342,342.00000000000074
Clindamycin_I,Anaerococcus hydrogenalis,3,3.0000000000001315
Clindamycin_I,Anaerococcus vaginalis,4,3.9999999999999956
Clindamycin_I,Bacteroides caccae,11,10.999999999999462
Clindamycin_I,Bacteroides cellulosilyticus,1,0.9999999999999178
Clindamycin_I,Bacteroides eggerthii,2,1.9999999999999847
Clindamycin_I,Bacteroides faecis,6,5.999999999999989
Clindamycin_I,Bacteroides fragilis,226,225.99999999999702
Clindamycin_I,Bacteroides intestinalis,5,5.000000000000008
Clindamycin_I,Bacteroides massiliensis,1,1.000000000000013
Clindamycin_I,Bacteroides nordii,5,4.999999999999998
Clindamycin_I,Bacteroides ovatus,114,114.00000000000003
Clindamycin_I,Bacteroides pyogenes,2,1.9999999999998723
Clindamycin_I,Bacteroides salersyae,5,5.000000000000034
Clindamycin_I,Bacteroides stercosis,4,3.9999999999999414
Clindamycin_I,Bacteroides thetaiotaomicron,146,146.00000000000063
Clindamycin_I,Bacteroides uniformis,42,41.99999999999967
Clindamycin_I,Bacteroides vulgatus,91,91
Clindamycin_I,Campylobacter ureolyticus,1,0.9999999999999927
Clindamycin_I,Clostridioides difficile,197,196.99999999999875
Clindamycin_I,Clostridium aldenense,2,1.999999999999992
Clindamycin_I,Clostridium bifermentans,1,0.9999999999999943
Clindamycin_I,Clostridium bolteae,2,1.9999999999999942
Clindamycin_I,Clostridium butyricum,1,0.9999999999999856
Clindamycin_I,Clostridium celerecrescens,6,5.999999999999891
Clindamycin_I,Clostridium citroniae,1,0.9999999999999906
Clindamycin_I,Clostridium clostridiiformis,2,1.9999999999999947
Clindamycin_I,Clostridium cochlearium,3,3.000000000000147
Clindamycin_I,Clostridium hathewayi,7,7.000000000000016
Clindamycin_I,Clostridium innocuum,15,15.000000000000018
Clindamycin_I,Clostridium paraputrificum,10,10.000000000000062
Clindamycin_I,Clostridium perfringens,53,53.00000000000008
Clindamycin_I,Clostridium ramosum,16,15.999999999999787
Clindamycin_I,Clostridium scindens,1,0.9999999999999598
Clindamycin_I,Clostridium sordellii,3,2.9999999999999893
Clindamycin_I,Clostridium sphenoides,3,3.0000000000000027
Clindamycin_I,Clostridium sporogenes,27,27.000000000000178
Clindamycin_I,Clostridium spp,1,0.9999999999999905
Clindamycin_I,Clostridium tertium,20,19.9999999999998
Clindamycin_I,Finegoldia magna,17,16.99999999999979
Clindamycin_I,Parabacteroides distasonis,36,36
Clindamycin_I,Parabacteroides goldsteinii,2,2.000000000000012
Clindamycin_I,Parabacteroides johnsonii,1,1.0000000000000027
Clindamycin_I,Parvimonas micra,12,11.999999999999872
Clindamycin_I,Peptoniphilus gorbachii,2,1.9999999999999973
Clindamycin_I,Peptoniphilus harei,45,44.9999999999992
Clindamycin_I,Peptoniphilus lacrimalis,1,1.000000000000014
Clindamycin_I,Peptoniphilus olsenii,2,1.999999999999967
Clindamycin_I,Peptoniphilus spp,1,1.0000000000000042
Clindamycin_I,Peptostreptococcus anaerobius,11,11.000000000000005
Clindamycin_I,Peptostreptococcus magnus,94,94.00000000000021
Clindamycin_I,Prevotella baroniae,5,5.000000000000011
Clindamycin_I,Prevotella bergensis,12,11.99999999999995
Clindamycin_I,Prevotella bivia,101,101.00000000000138
Clindamycin_I,Prevotella buccae,57,56.99999999999973
Clindamycin_I,Prevotella buccalis,4,3.9999999999999623
Clindamycin_I,Prevotella corporis,3,2.99999999999998
Clindamycin_I,Prevotella denticola,40,39.999999999999474
Clindamycin_I,Prevotella disiens,21,21.000000000000032
Clindamycin_I,Prevotella histicola,4,4.000000000000068
Clindamycin_I,Prevotella intermedia,10,10.000000000000018
Clindamycin_I,Prevotella loescheii,2,2.0000000000000444
Clindamycin_I,Prevotella maculosa,1,0.9999999999999927
Clindamycin_I,Prevotella melaninogenica,11,11.000000000000034
Clindamycin_I,Prevotella nanceinsis,8,7.999999999999974
Clindamycin_I,Prevotella nigrescens,17,16.99999999999997
Clindamycin_I,Prevotella oralis,4,3.9999999999999987
Clindamycin_I,Prevotella oris,8,8.000000000000083
Clindamycin_I,Prevotella pallens,2,2.0000000000000058
Clindamycin_I,Prevotella salivae,4,3.9999999999999245
Clindamycin_I,Prevotella spp,8,8.00000000000001
Clindamycin_I,Prevotella timonensis,8,7.999999999999961
Clindamycin_I,Staphylococcus Coagulase Negative,58,57.999999999999716
Clindamycin_I,Staphylococcus aureus,11398,11397.999999999854
Clindamycin_I,Staphylococcus capitis,95,95.00000000000031
Clindamycin_I,Staphylococcus caprae,9,9.000000000000044
Clindamycin_I,Staphylococcus cohnii,14,14.00000000000003
Clindamycin_I,Staphylococcus epidermidis,2148,2147.9999999999905
Clindamycin_I,Staphylococcus haemolyticus,872,871.9999999999985
Clindamycin_I,Staphylococcus hominis,142,142.00000000000006
Clindamycin_I,Staphylococcus intermedius,1,0.9999999999999988
Clindamycin_I,Staphylococcus lugdunensis,36,35.99999999999998
Clindamycin_I,Staphylococcus pettenkoferi,1,0.9999999999999992
Clindamycin_I,Staphylococcus pseudointermedius,2,2.00000000000001
Clindamycin_I,Staphylococcus saprophyticus,16,16.000000000000057
Clindamycin_I,Staphylococcus sciuri,6,5.999999999999979
Clindamycin_I,Staphylococcus simulans,19,19.000000000000114
Clindamycin_I,Staphylococcus warneri,8,7.9999999999999805
Clindamycin_I,Streptococcus agalactiae,579,579.0000000000055
Clindamycin_I,Streptococcus anginosus,71,70.99999999999986
Clindamycin_I,Streptococcus bovis,8,8.000000000000064
Clindamycin_I,Streptococcus canis,5,5.000000000000019
Clindamycin_I,Streptococcus constellatus,13,13
Clindamycin_I,Streptococcus dysgalactiae,163,162.99999999999932
Clindamycin_I,Streptococcus gallolyticus,77,76.9999999999999
Clindamycin_I,Streptococcus intermedius,1,0.9999999999999636
Clindamycin_I,Streptococcus lutetiensis,1,0.999999999999993
Clindamycin_I,Streptococcus massiliensis,1,1.0000000000000004
Clindamycin_I,Streptococcus mitis,1,1.000000000000007
Clindamycin_I,Streptococcus oralis,5,4.999999999999985
Clindamycin_I,Streptococcus parasanguinis,1,1.0000000000000022
Clindamycin_I,Streptococcus pneumoniae,4536,4536.000000000002
Clindamycin_I,Streptococcus pyogenes,353,353.00000000000153
Clindamycin_I,Streptococcus salivarius,2,2.000000000000043
Clindamycin_I,"Streptococcus, Beta Hemolytic",20,20.000000000000423
Erythromycin_I,Enterococcus avium,9,8.999999999999842
Erythromycin_I,Enterococcus faecalis,2265,2265.0000000000123
Erythromycin_I,Enterococcus faecium,2075,2074.9999999999777
Erythromycin_I,Enterococcus gallinarum,4,3.9999999999999774
Erythromycin_I,Enterococcus raffinosus,1,0.9999999999999919
Erythromycin_I,Staphylococcus Coagulase Negative,136,136.00000000001225
Erythromycin_I,Staphylococcus aureus,23315,23314.999999999338
Erythromycin_I,Staphylococcus capitis,150,150.00000000000023
Erythromycin_I,Staphylococcus caprae,11,11.000000000000064
Erythromycin_I,Staphylococcus cohnii,30,29.999999999999833
Erythromycin_I,Staphylococcus epidermidis,3816,3816.0000000000273
Erythromycin_I,Staphylococcus haemolyticus,2050,2050.000000000027
Erythromycin_I,Staphylococcus hominis,441,440.9999999999977
Erythromycin_I,Staphylococcus intermedius,1,0.9999999999999913
Erythromycin_I,Staphylococcus lugdunensis,60,59.9999999999998
Erythromycin_I,Staphylococcus pasteuri,4,3.999999999999953
Erythromycin_I,Staphylococcus pettenkoferi,1,0.9999999999999932
Erythromycin_I,Staphylococcus pseudointermedius,2,2.000000000000001
Erythromycin_I,Staphylococcus saprophyticus,101,100.99999999999939
Erythromycin_I,Staphylococcus sciuri,9,8.99999999999988
Erythromycin_I,Staphylococcus simulans,45,44.999999999999616
Erythromycin_I,Staphylococcus spp,1,0.9999999999999879
Erythromycin_I,Staphylococcus warneri,42,41.99999999999958
Erythromycin_I,Streptococcus agalactiae,867,866.9999999999854
Erythromycin_I,Streptococcus anginosus,122,121.99999999999991
Erythromycin_I,Streptococcus bovis,13,12.99999999999992
Erythromycin_I,Streptococcus canis,9,9.000000000000002
Erythromycin_I,Streptococcus castoreus,2,2.000000000000002
Erythromycin_I,Streptococcus constellatus,13,12.999999999999968
Erythromycin_I,Streptococcus dysgalactiae,325,324.999999999997
Erythromycin_I,Streptococcus gallolyticus,116,116.00000000000003
Erythromycin_I,Streptococcus intermedius,2,1.9999999999999787
Erythromycin_I,Streptococcus lutetiensis,2,1.999999999999985
Erythromycin_I,Streptococcus mitis,3,3.0000000000000053
Erythromycin_I,Streptococcus oralis,13,12.999999999999888
Erythromycin_I,Streptococcus parasanguinis,4,4.000000000000015
Erythromycin_I,Streptococcus pneumoniae,6735,6734.999999999984
Erythromycin_I,Streptococcus pyogenes,686,685.9999999999986
Erythromycin_I,Streptococcus salivarius,14,13.999999999999854
Erythromycin_I,"Streptococcus, Beta Hemolytic",24,23.999999999999712
Levofloxacin_I,Achromobacter xylosoxidans,1,1.0000000000002842
Levofloxacin_I,Acinetobacter anitratus,12,11.999999999999691
Levofloxacin_I,Acinetobacter baumannii,7256,7255.999999999936
Levofloxacin_I,Acinetobacter bereziniae,9,8.99999999999988
Levofloxacin_I,Acinetobacter calcoaceticus,6,5.99999999999995
Levofloxacin_I,Acinetobacter dijkshoorniae,3,2.999999999999995
Levofloxacin_I,Acinetobacter guillouiae,4,4.000000000000097
Levofloxacin_I,Acinetobacter haemolyticus,1,0.9999999999999689
Levofloxacin_I,Acinetobacter johnsonii,3,3.000000000000039
Levofloxacin_I,Acinetobacter junii,3,2.999999999999943
Levofloxacin_I,Acinetobacter lwoffii,9,9.000000000000108
Levofloxacin_I,Acinetobacter nosocomialis,85,84.9999999999989
Levofloxacin_I,Acinetobacter pitii,96,95.99999999999915
Levofloxacin_I,Acinetobacter radioresistens,1,1.000000000000007
Levofloxacin_I,Acinetobacter ursingii,6,5.999999999999882
Levofloxacin_I,"Acinetobacter, non-speciated",191,190.9999999999988
Levofloxacin_I,Bordetella trematum,1,0.999999999999977
Levofloxacin_I,Citrobacter amalonaticus,2,2.000000000000029
Levofloxacin_I,Citrobacter braakii,18,17.999999999999943
Levofloxacin_I,Citrobacter diversus,1,0.9999999999999621
Levofloxacin_I,Citrobacter farmeri,5,4.999999999999878
Levofloxacin_I,Citrobacter freundii,665,665.0000000000015
Levofloxacin_I,Citrobacter gillenii,1,0.9999999999999839
Levofloxacin_I,Citrobacter koseri,59,58.99999999999871
Levofloxacin_I,Citrobacter sedlakii,1,1.0000000000000124
Levofloxacin_I,"Citrobacter, non-speciated",27,27.00000000000054
Levofloxacin_I,Enterobacter agglomerans,18,18.00000000000017
Levofloxacin_I,Enterobacter asburiae,85,84.99999999999962
Levofloxacin_I,Enterobacter cancerogenus,1,0.9999999999999365
Levofloxacin_I,Enterobacter cloacae,2629,2628.9999999999823
Levofloxacin_I,Enterobacter hormaechi,2,1.9999999999999347
Levofloxacin_I,Enterobacter kobei,41,40.99999999999987
Levofloxacin_I,Enterobacter ludwigii,3,2.9999999999999805
Levofloxacin_I,Enterobacter sakazakii,2,1.9999999999999765
Levofloxacin_I,Enterobacter xiangfangensis,1,0.9999999999999974
Levofloxacin_I,"Enterobacter, non-speciated",71,71.00000000000036
Levofloxacin_I,Enterococcus avium,10,10.000000000000053
Levofloxacin_I,Enterococcus casseliflavus,10,9.999999999999954
Levofloxacin_I,Enterococcus durans,10,10.000000000000218
Levofloxacin_I,Enterococcus faecalis,3495,3494.9999999999186
Levofloxacin_I,Enterococcus faecium,5264,5264.0000000000455
Levofloxacin_I,Enterococcus gallinarum,20,19.999999999999844
Levofloxacin_I,Enterococcus hirae,1,1.0000000000000302
Levofloxacin_I,Enterococcus raffinosus,26,25.99999999999987
Levofloxacin_I,"Enterococcus, non-speciated",10,9.999999999999861
Levofloxacin_I,Escherichia coli,17715,17714.999999999654
Levofloxacin_I,Klebsiella aerogenes,641,641.0000000000014
Levofloxacin_I,Klebsiella oxytoca,511,511.0000000000002
Levofloxacin_I,Klebsiella ozaenae,1,1.0000000000000115
Levofloxacin_I,Klebsiella planticola,1,0.9999999999999913
Levofloxacin_I,Klebsiella pneumoniae,11492,11491.999999999765
Levofloxacin_I,Klebsiella spp,1,0.9999999999999524
Levofloxacin_I,Klebsiella variicola,38,38.000000000000355
Levofloxacin_I,"Klebsiella, non-speciated",50,49.99999999999985
Levofloxacin_I,Lelliottia amnigena,2,2.0000000000000044
Levofloxacin_I,Morganella morganii,665,665.0000000000055
Levofloxacin_I,Pantoea dispersa,1,0.9999999999999565
Levofloxacin_I,Pluralibacter gergoviae,4,3.9999999999999827
Levofloxacin_I,Proteus hauseri,8,8.000000000000014
Levofloxacin_I,Proteus mirabilis,1457,1457.0000000000082
Levofloxacin_I,Proteus penneri,8,7.99999999999998
Levofloxacin_I,Proteus spp,2,1.9999999999999931
Levofloxacin_I,Proteus vulgaris,89,88.9999999999991
Levofloxacin_I,Providencia alcalifaciens,1,0.9999999999999963
Levofloxacin_I,Providencia rettgeri,146,145.99999999999872
Levofloxacin_I,Providencia stuartii,591,591.000000000003
Levofloxacin_I,"Providencia, non-speciated",23,23.000000000000114
Levofloxacin_I,Pseudomonas aeruginosa,12045,12044.99999999999
Levofloxacin_I,Pseudomonas putida,7,6.999999999999874
Levofloxacin_I,Raoultella ornithinolytica,14,13.999999999999966
Levofloxacin_I,Raoultella planticola,1,0.9999999999999741
